id,variant_name,paraphrase_level,question_text,choices,answerKey,nli_entailment,nli_neutral,nli_contradiction,nli_margin,nli_label,semantic_ok
e7457fa7c80252d315a0d432791d9296,light_2,light,Joe began putting the cup on the table after Bill asked him to do what to it?,"{'A': 'put down', 'B': 'picks up', 'C': 'water mark', 'D': 'noise', 'E': 'put on his head'}",A,0.9917817711830139,0.006497520953416824,0.0017207433702424169,0.9900610278127715,entailment,True
e7457fa7c80252d315a0d432791d9296,light_3,light,Joe began to place the cup on the table after Bill asked him to do what to it?,"{'A': 'put down', 'B': 'picks up', 'C': 'water mark', 'D': 'noise', 'E': 'put on his head'}",A,0.9945968389511108,0.004194996785372496,0.0012081648455932736,0.9933886741055176,entailment,True
e28492cfe62fa4a3d39ee10915e2986f,original,original,John thought that there was no conflict between religion and what?,"{'A': 'atheist', 'B': 'atheism', 'C': 'important to people', 'D': 'wars', 'E': 'science'}",E,1.0,0.0,0.0,1.0,entailment,True
e28492cfe62fa4a3d39ee10915e2986f,light_1,light,John thought there was no conflict between religion and what?,"{'A': 'atheist', 'B': 'atheism', 'C': 'important to people', 'D': 'wars', 'E': 'science'}",E,0.9946645498275757,0.004101844970136881,0.001233596121892333,0.9934309537056834,entailment,True
ba5e0c216e15e43dfb9e36bfcca74839,original,original,Where would you put a fire extinguisher if you do not have any large doors in your house and your house only has one floor?,"{'A': 'garage', 'B': 'stairwell', 'C': 'house', 'D': 'kitchen', 'E': 'outside'}",D,1.0,0.0,0.0,1.0,entailment,True
ba5e0c216e15e43dfb9e36bfcca74839,light_1,light,Where would you put a fire extinguisher if you do not have any large doors in your house and your house has only one floor?,"{'A': 'garage', 'B': 'stairwell', 'C': 'house', 'D': 'kitchen', 'E': 'outside'}",D,0.9673349857330322,0.03135332092642784,0.0013116804184392095,0.966023305314593,entailment,True
f79e55cf440af140f08bc706c9bad277,original,original,In what area will excavation for new roads will cause traffic jams?,"{'A': 'egypt', 'B': 'city', 'C': 'open sea', 'D': 'desert', 'E': 'quarry'}",B,1.0,0.0,0.0,1.0,entailment,True
f79e55cf440af140f08bc706c9bad277,light_1,light,In what area will excavation for new roads cause traffic jams?,"{'A': 'egypt', 'B': 'city', 'C': 'open sea', 'D': 'desert', 'E': 'quarry'}",B,0.9656674265861511,0.016546709463000298,0.017785824835300446,0.9478816017508507,entailment,True
3a50c01dd53dfede034c7a651f5d1b53,original,original,What building has a ot of glue bottles?,"{'A': 'art room', 'B': 'police station', 'C': 'classroom', 'D': 'desk drawer', 'E': 'school'}",E,1.0,0.0,0.0,1.0,entailment,True
8227808601990c553880652de6742ee4,original,original,"His bare arms were flexing as he carried the wood inside, what was the status of his grasp?","{'A': 'covered', 'B': 'empity', 'C': 'bareword', 'D': 'full', 'E': 'ample'}",D,1.0,0.0,0.0,1.0,entailment,True
dba150ee55863da131c32099d7d354ba,original,original,"There was a surplus of condos due to the overuse of space in the area, where were the condos located?","{'A': 'central park', 'B': 'milwaukee', 'C': 'city', 'D': 'vacation spot', 'E': 'suburbia'}",E,1.0,0.0,0.0,1.0,entailment,True
8afe2512b2dce81c87d4f8c4b77d5523,original,original,"John didn't know what to get for anyone. Buying Christmas presents was stressful for him, and finishing was whaat?","{'A': 'relief', 'B': 'happiness', 'C': 'very sad', 'D': 'lack of money', 'E': 'debt'}",A,1.0,0.0,0.0,1.0,entailment,True
8afe2512b2dce81c87d4f8c4b77d5523,light_2,light,"John didn't know what to get for anyone, Christmas presents were stressful for him and finishing was whaat?","{'A': 'relief', 'B': 'happiness', 'C': 'very sad', 'D': 'lack of money', 'E': 'debt'}",A,0.9974527955055237,0.0022728045005351305,0.00027438075630925596,0.9971784147492144,entailment,True
8afe2512b2dce81c87d4f8c4b77d5523,light_3,light,John didn't know what to buy for anyone; Buying Christmas presents was stressful for him and finishing was whaat?,"{'A': 'relief', 'B': 'happiness', 'C': 'very sad', 'D': 'lack of money', 'E': 'debt'}",A,0.9960078001022339,0.0036888979375362396,0.0003032940730918199,0.9957045060291421,entailment,True
48f97037c22ef4f7965f3205e25a890c,original,original,"The child was asked where his ear is, what did the child respond with?","{'A': ""person's head"", 'B': ""serial killer's bedroom"", 'C': 'ground', 'D': 'side of head', 'E': 'missing'}",D,1.0,0.0,0.0,1.0,entailment,True
48f97037c22ef4f7965f3205e25a890c,light_1,light,"The child was asked where his ear is, with what did the child respond?","{'A': ""person's head"", 'B': ""serial killer's bedroom"", 'C': 'ground', 'D': 'side of head', 'E': 'missing'}",D,0.9854257106781006,0.009494195692241192,0.005080108065158129,0.9803456026129425,entailment,True
48f97037c22ef4f7965f3205e25a890c,light_2,light,The child was asked where his ear is and what did the child respond with?,"{'A': ""person's head"", 'B': ""serial killer's bedroom"", 'C': 'ground', 'D': 'side of head', 'E': 'missing'}",D,0.9881165027618408,0.009571815840899944,0.002311666728928685,0.9858048360329121,entailment,True
48f97037c22ef4f7965f3205e25a890c,light_3,light,The child was asked where his ear is and what did the child respond to?,"{'A': ""person's head"", 'B': ""serial killer's bedroom"", 'C': 'ground', 'D': 'side of head', 'E': 'missing'}",D,0.9861597418785095,0.010198628529906273,0.0036416298244148493,0.9825181120540947,entailment,True
0c7fbd3c7fdcb5eb691976cb9bdb19c9,original,original,Where would you be going if using a parking lot near a roller coaster?,"{'A': 'farm', 'B': 'business district', 'C': 'car', 'D': 'amusement park', 'E': 'urban area'}",D,1.0,0.0,0.0,1.0,entailment,True
0c7fbd3c7fdcb5eb691976cb9bdb19c9,light_1,light,Where would you be if you were using a parking lot near a roller coaster?,"{'A': 'farm', 'B': 'business district', 'C': 'car', 'D': 'amusement park', 'E': 'urban area'}",D,0.9895267486572266,0.004897400736808777,0.005575826391577721,0.9839509222656488,entailment,True
0c7fbd3c7fdcb5eb691976cb9bdb19c9,light_2,light,Where would you be if you used a parking lot near a roller coaster?,"{'A': 'farm', 'B': 'business district', 'C': 'car', 'D': 'amusement park', 'E': 'urban area'}",D,0.9908502101898193,0.004161897115409374,0.004987950902432203,0.9858622592873871,entailment,True
0c7fbd3c7fdcb5eb691976cb9bdb19c9,light_3,light,Wo would you be if you were using a parking lot near a roller coaster?,"{'A': 'farm', 'B': 'business district', 'C': 'car', 'D': 'amusement park', 'E': 'urban area'}",D,0.9802834391593933,0.0094167934730649,0.010299798101186752,0.9699836410582066,entailment,True
187ced3bfbd947460be223da68c7fe59,original,original,Where did the two best friends end up having a slumber party?,"{'A': 'movie internet cafe', 'B': 'fraternity house', 'C': 'internet cafe', 'D': ""friend's house"", 'E': 'school'}",D,1.0,0.0,0.0,1.0,entailment,True
187ced3bfbd947460be223da68c7fe59,light_1,light,Wo did the two best friends end up having a slumber party?,"{'A': 'movie internet cafe', 'B': 'fraternity house', 'C': 'internet cafe', 'D': ""friend's house"", 'E': 'school'}",D,0.9178785681724548,0.03192739561200142,0.05019406974315643,0.8676844984292984,entailment,True
01222aa87ada7283129f7662cc0c4c5b,original,original,"Family is always the best for devotion, but it is also nice if a person has what?","{'A': 'good review', 'B': 'headache', 'C': 'with cat', 'D': 'loyal friends', 'E': 'shoes'}",D,1.0,0.0,0.0,1.0,entailment,True
01222aa87ada7283129f7662cc0c4c5b,light_1,light,"The family is always the best for devotion, but it is also nice if a person has what?","{'A': 'good review', 'B': 'headache', 'C': 'with cat', 'D': 'loyal friends', 'E': 'shoes'}",D,0.9683598279953003,0.030515888705849648,0.0011243050685152411,0.967235522926785,entailment,True
eb3b5528b15b4fc9bd9571514f53ad1d,original,original,They party animals starting drinking in the evening and weren't done until when?,"{'A': 'afternoon', 'B': 'dusk', 'C': 'daytime', 'D': 'night', 'E': 'dawn'}",E,1.0,0.0,0.0,1.0,entailment,True
eb3b5528b15b4fc9bd9571514f53ad1d,light_1,light,They started drinking in the evening and weren't done until when?,"{'A': 'afternoon', 'B': 'dusk', 'C': 'daytime', 'D': 'night', 'E': 'dawn'}",E,0.9940780401229858,0.004958891775459051,0.0009631052380427718,0.9931149348849431,entailment,True
eb3b5528b15b4fc9bd9571514f53ad1d,light_2,light,They party animals started drinking in the evening and were not done until when?,"{'A': 'afternoon', 'B': 'dusk', 'C': 'daytime', 'D': 'night', 'E': 'dawn'}",E,0.991509199142456,0.006686485838145018,0.0018043330637738109,0.9897048660786822,entailment,True
eb3b5528b15b4fc9bd9571514f53ad1d,light_3,light,They started drinking in the evening and were not done until when?,"{'A': 'afternoon', 'B': 'dusk', 'C': 'daytime', 'D': 'night', 'E': 'dawn'}",E,0.9950907230377197,0.004003490321338177,0.0009057893184944987,0.9941849337192252,entailment,True
b67f97a3fd9f4025d34f927a7a616512,original,original,When black and white balls are kicked with feet what is being played?,"{'A': 'sporting event', 'B': 'gym', 'C': 'toy store', 'D': 'baseball', 'E': 'soccer game'}",E,1.0,0.0,0.0,1.0,entailment,True
b67f97a3fd9f4025d34f927a7a616512,light_1,light,What is played when black and white balls are kicked with feet?,"{'A': 'sporting event', 'B': 'gym', 'C': 'toy store', 'D': 'baseball', 'E': 'soccer game'}",E,0.9984402060508728,0.0010904577793553472,0.00046931341057643294,0.9979708926402964,entailment,True
b67f97a3fd9f4025d34f927a7a616512,light_2,light,What happens when black and white balls are kicked with feet?,"{'A': 'sporting event', 'B': 'gym', 'C': 'toy store', 'D': 'baseball', 'E': 'soccer game'}",E,0.9798812866210938,0.014405093155801296,0.005713645368814468,0.9741676412522793,entailment,True
f0b055354e5abab5481df9d8c61d4826,original,original,What city in the middle east is known for a temple?,"{'A': 'jerusalem', 'B': 'texas', 'C': 'middle east', 'D': 'china', 'E': 'india'}",A,1.0,0.0,0.0,1.0,entailment,True
f0b055354e5abab5481df9d8c61d4826,light_1,light,What city is known in the Middle East for a temple?,"{'A': 'jerusalem', 'B': 'texas', 'C': 'middle east', 'D': 'china', 'E': 'india'}",A,0.9859618544578552,0.009604602120816708,0.004433558322489262,0.981528296135366,entailment,True
97d8a3873fe0d0362b6ec38dcd71d186,original,original,"Sally loved shopping and she hated it.  She loved getting what she wanted, and she never bought to much, but it was still painful for her to buy, because she hated any what?","{'A': 'overspending', 'B': 'standing in line', 'C': 'loss of money', 'D': 'run out of money', 'E': 'new shoes'}",C,1.0,0.0,0.0,1.0,entailment,True
97d8a3873fe0d0362b6ec38dcd71d186,light_2,light,"Sally loved shopping and hated it; she loved getting what she wanted, and she never bought to much, but it was still painful for her to buy, because she hated anything?","{'A': 'overspending', 'B': 'standing in line', 'C': 'loss of money', 'D': 'run out of money', 'E': 'new shoes'}",C,0.9967876672744751,0.003038786817342043,0.00017350642883684486,0.9966141608456383,entailment,True
97d8a3873fe0d0362b6ec38dcd71d186,light_3,light,"Sally loved shopping and hated it, she loved getting what she wanted and never bought to much, but it was still painful for her to buy because she hated whatever?","{'A': 'overspending', 'B': 'standing in line', 'C': 'loss of money', 'D': 'run out of money', 'E': 'new shoes'}",C,0.9977276921272278,0.0021677676122635603,0.00010452904825797305,0.9976231630789698,entailment,True
01a6b1f166a6f88fe1883b400171191c,original,original,The ranch house is common in what northwestern Rocky Mountains state,"{'A': 'countryside', 'B': 'montana', 'C': 'british columbia', 'D': 'california', 'E': 'desert'}",B,1.0,0.0,0.0,1.0,entailment,True
e79e5fb6787d80dab6dacc70ee367453,original,original,"If you see a fox in a southern delta state, where are you?","{'A': 'hen house', 'B': 'louisiana', 'C': 'south carolina', 'D': 'wildlife', 'E': 'tennessee'}",B,1.0,0.0,0.0,1.0,entailment,True
289addcb06f353f3a306164008ff8f2b,original,original,Female ants don't have wings and can only get around by doing what?,"{'A': 'crawl', 'B': 'follow one another', 'C': 'running', 'D': 'circle food', 'E': 'fly'}",A,1.0,0.0,0.0,1.0,entailment,True
289addcb06f353f3a306164008ff8f2b,light_1,light,Female ants don't have wings and can only get around by what?,"{'A': 'crawl', 'B': 'follow one another', 'C': 'running', 'D': 'circle food', 'E': 'fly'}",A,0.9902433753013611,0.007421461865305901,0.0023351407144218683,0.9879082345869392,entailment,True
289addcb06f353f3a306164008ff8f2b,light_2,light,Female ants do not have wings and can only get around by doing what?,"{'A': 'crawl', 'B': 'follow one another', 'C': 'running', 'D': 'circle food', 'E': 'fly'}",A,0.9979662895202637,0.0018258597701787949,0.00020788036636076868,0.9977584091539029,entailment,True
289addcb06f353f3a306164008ff8f2b,light_3,light,Female ants do not have wings and can only get around by what?,"{'A': 'crawl', 'B': 'follow one another', 'C': 'running', 'D': 'circle food', 'E': 'fly'}",A,0.9988970756530762,0.0009430316276848316,0.0001598462840775028,0.9987372293689987,entailment,True
40762382b71cbca3b2eb8ed15e068bda,original,original,"The comforter was a favorite for cuddling in front of the TV, where did the family put it?","{'A': 'outside', 'B': 'washing machine', 'C': 'cedar chest', 'D': 'bedroom', 'E': 'livingroom'}",E,1.0,0.0,0.0,1.0,entailment,True
340dc7a8d4c4d0416cbc15740157cb14,original,original,"She sure didn't have a green thumb, every time she thought she was making grow something it would what?","{'A': 'growth', 'B': 'flowering', 'C': 'ground', 'D': 'die', 'E': 'plants'}",D,1.0,0.0,0.0,1.0,entailment,True
340dc7a8d4c4d0416cbc15740157cb14,light_1,light,"She sure didn't have a green thumb - every time she thought she was making something grow, it would what?","{'A': 'growth', 'B': 'flowering', 'C': 'ground', 'D': 'die', 'E': 'plants'}",D,0.9904758930206299,0.009020759724080563,0.0005032867775298655,0.9899726062431,entailment,True
340dc7a8d4c4d0416cbc15740157cb14,light_2,light,"She sure didn't have a green thumb, every time she thought she was making something it would grow what?","{'A': 'growth', 'B': 'flowering', 'C': 'ground', 'D': 'die', 'E': 'plants'}",D,0.9806216359138489,0.0181766077876091,0.0012017427943646908,0.9794198931194842,entailment,True
340dc7a8d4c4d0416cbc15740157cb14,light_3,light,"She certainly didn't have a green thumb, every time she thought she was making something grow it would what?","{'A': 'growth', 'B': 'flowering', 'C': 'ground', 'D': 'die', 'E': 'plants'}",D,0.9978386759757996,0.0019469632534310222,0.0002143499586964026,0.9976243260171032,entailment,True
1bb6f628d3c37f2f9d779030de19519c,original,original,"The peanuts were for sale in during the 4th inning, where were they being sold?","{'A': 'ballpark', 'B': 'carnival', 'C': 'bought at grocery store', 'D': 'jar', 'E': 'container'}",A,1.0,0.0,0.0,1.0,entailment,True
1bb6f628d3c37f2f9d779030de19519c,light_1,light,"The peanuts were for sale during the 4th inning, where were they sold?","{'A': 'ballpark', 'B': 'carnival', 'C': 'bought at grocery store', 'D': 'jar', 'E': 'container'}",A,0.937041699886322,0.04716986045241356,0.01578841544687748,0.9212532844394445,entailment,True
1bb6f628d3c37f2f9d779030de19519c,light_2,light,"The peanuts were sold during the 4th inning, where were they sold?","{'A': 'ballpark', 'B': 'carnival', 'C': 'bought at grocery store', 'D': 'jar', 'E': 'container'}",A,0.9426988959312439,0.044355787336826324,0.012945271097123623,0.9297536248341203,entailment,True
1bb6f628d3c37f2f9d779030de19519c,light_3,light,"The peanuts were for sale in the 4th inning, where were they sold?","{'A': 'ballpark', 'B': 'carnival', 'C': 'bought at grocery store', 'D': 'jar', 'E': 'container'}",A,0.9562845230102539,0.03310789540410042,0.010607593692839146,0.9456769293174148,entailment,True
ce04be4f2455e9d56d7f5747e792eb53,original,original,What do criminals do when they are caught?,"{'A': 'they feel happy', 'B': 'realise error of ways', 'C': 'take money', 'D': 'serving time', 'E': 'arm themselves'}",D,1.0,0.0,0.0,1.0,entailment,True
5e930a1ca52df2c779a44effc92ed510,original,original,"If a student wishes to learn about things that have already happened, what should they do?","{'A': 'better grade', 'B': 'pass course', 'C': 'study history', 'D': 'complete test ask questions', 'E': 'answer question'}",C,1.0,0.0,0.0,1.0,entailment,True
5e930a1ca52df2c779a44effc92ed510,light_1,light,What should a student do if they want to learn about things that have already happened?,"{'A': 'better grade', 'B': 'pass course', 'C': 'study history', 'D': 'complete test ask questions', 'E': 'answer question'}",C,0.9981923699378967,0.0011804662644863129,0.0006271804450079799,0.9975651894928887,entailment,True
5e930a1ca52df2c779a44effc92ed510,light_2,light,What should a student do if he wants to learn about things that have already happened?,"{'A': 'better grade', 'B': 'pass course', 'C': 'study history', 'D': 'complete test ask questions', 'E': 'answer question'}",C,0.9975608587265015,0.0015044305473566055,0.0009346622391603887,0.9966261964873411,entailment,True
3daa97586880f71c29655de991ae1d97,original,original,"The sunshine was quickly burning up the crew, it seemed to not only beat down from about but also from below by reflecting off the what?","{'A': 'moon', 'B': 'sea', 'C': 'beach', 'D': 'sun', 'E': 'desktop'}",B,1.0,0.0,0.0,1.0,entailment,True
3daa97586880f71c29655de991ae1d97,light_1,light,"The sun was quickly burning up the crew, it seemed to not only beat down from about but also from below by reflecting off what?","{'A': 'moon', 'B': 'sea', 'C': 'beach', 'D': 'sun', 'E': 'desktop'}",B,0.9783992171287537,0.019872315227985382,0.0017285061767324805,0.9766707109520212,entailment,True
3daa97586880f71c29655de991ae1d97,light_2,light,"The sunshine was quickly burning up the crew, it seemed not only to beat down from about but also from below by reflecting off what?","{'A': 'moon', 'B': 'sea', 'C': 'beach', 'D': 'sun', 'E': 'desktop'}",B,0.9409240484237671,0.053411126136779785,0.005664770491421223,0.9352592779323459,entailment,True
3daa97586880f71c29655de991ae1d97,light_3,light,"The sunshine was quickly burning up the crew, it seemed not only to beat down from above but also from below by reflecting off what?","{'A': 'moon', 'B': 'sea', 'C': 'beach', 'D': 'sun', 'E': 'desktop'}",B,0.960345447063446,0.03484645485877991,0.004808064550161362,0.9555373825132847,entailment,True
912c75debec8456c12add79604df1cdc,original,original,You eat popcorn when you go to see what?,"{'A': 'basketball game', 'B': 'carnival', 'C': 'show', 'D': 'movie theater', 'E': 'movies'}",E,1.0,0.0,0.0,1.0,entailment,True
912c75debec8456c12add79604df1cdc,light_1,light,When you go to see what you eat popcorn?,"{'A': 'basketball game', 'B': 'carnival', 'C': 'show', 'D': 'movie theater', 'E': 'movies'}",E,0.9989340901374817,0.0008944814908318222,0.0001713996025500819,0.9987626905349316,entailment,True
912c75debec8456c12add79604df1cdc,light_2,light,When you go to see what?,"{'A': 'basketball game', 'B': 'carnival', 'C': 'show', 'D': 'movie theater', 'E': 'movies'}",E,0.8570864200592041,0.08445939421653748,0.05845416337251663,0.7986322566866875,entailment,True
900384fdb1af341cc9e92bb2317aa9f4,original,original,"John got a raise, but he lost rank.  Overall, it was a good what?","{'A': 'demotion', 'B': 'push down', 'C': 'go off strike', 'D': 'lower', 'E': 'go off strike'}",A,1.0,0.0,0.0,1.0,entailment,True
900384fdb1af341cc9e92bb2317aa9f4,light_1,light,"John got a raise, but he lost rank. Overall it was a good thing?","{'A': 'demotion', 'B': 'push down', 'C': 'go off strike', 'D': 'lower', 'E': 'go off strike'}",A,0.9955487251281738,0.0030524434987455606,0.0013988119317218661,0.994149913196452,entailment,True
900384fdb1af341cc9e92bb2317aa9f4,light_2,light,"John got a raise, but he lost rank, and overall it was a good thing what?","{'A': 'demotion', 'B': 'push down', 'C': 'go off strike', 'D': 'lower', 'E': 'go off strike'}",A,0.9952998161315918,0.004495441913604736,0.00020471304014790803,0.9950951030914439,entailment,True
900384fdb1af341cc9e92bb2317aa9f4,light_3,light,"John got a raise but lost his rank, overall it was a good job what?","{'A': 'demotion', 'B': 'push down', 'C': 'go off strike', 'D': 'lower', 'E': 'go off strike'}",A,0.9950708150863647,0.004766564816236496,0.00016269501065835357,0.9949081200757064,entailment,True
540a54d47f7d00afc03c992c3bab668d,original,original,Where would you get a chain if you do not have one?,"{'A': 'tow truck', 'B': 'bicycle', 'C': 'motorbike', 'D': 'chain link fence', 'E': 'jewelry store'}",E,1.0,0.0,0.0,1.0,entailment,True
540a54d47f7d00afc03c992c3bab668d,light_1,light,Wo would you get a chain if you do not have one?,"{'A': 'tow truck', 'B': 'bicycle', 'C': 'motorbike', 'D': 'chain link fence', 'E': 'jewelry store'}",E,0.946869432926178,0.016408005729317665,0.036722585558891296,0.9101468473672867,entailment,True
844e409f666dc4e86c70146f4d744a3c,original,original,Finding information in an old library requires what in a card catalog?,"{'A': 'chewing', 'B': 'searching for', 'C': 'ask questions', 'D': 'logic', 'E': 'time'}",B,1.0,0.0,0.0,1.0,entailment,True
844e409f666dc4e86c70146f4d744a3c,light_1,light,What is the information in an old library in a card catalog?,"{'A': 'chewing', 'B': 'searching for', 'C': 'ask questions', 'D': 'logic', 'E': 'time'}",B,0.9588178396224976,0.0353408008813858,0.005841412115842104,0.9529764275066555,entailment,True
844e409f666dc4e86c70146f4d744a3c,light_2,light,Find information in an old library requires what in a card catalog?,"{'A': 'chewing', 'B': 'searching for', 'C': 'ask questions', 'D': 'logic', 'E': 'time'}",B,0.9525552988052368,0.0371561273932457,0.010288514196872711,0.9422667846083641,entailment,True
844e409f666dc4e86c70146f4d744a3c,light_3,light,What information in an old library requires in a card catalog?,"{'A': 'chewing', 'B': 'searching for', 'C': 'ask questions', 'D': 'logic', 'E': 'time'}",B,0.9928770661354065,0.005247675348073244,0.0018752196338027716,0.9910018465016037,entailment,True
87eb7284a309e9fa32c724e64528d21d,original,original,It is usually difficult to forgive your spouse if they have what with someone else?,"{'A': 'sex', 'B': 'butterflies', 'C': 'flood of relief', 'D': 'nice to', 'E': 'happiness'}",A,1.0,0.0,0.0,1.0,entailment,True
f21d7c49da5e8166630b04d9095a1e11,original,original,"A person wants to lose mass,what steps do the take?","{'A': 'increase stamina', 'B': 'get fitter', 'C': 'eat healthy food', 'D': 'too fat', 'E': 'good health'}",B,1.0,0.0,0.0,1.0,entailment,True
f21d7c49da5e8166630b04d9095a1e11,light_1,light,"A person wants to lose mass, what steps do they take?","{'A': 'increase stamina', 'B': 'get fitter', 'C': 'eat healthy food', 'D': 'too fat', 'E': 'good health'}",B,0.995429515838623,0.0031507292296737432,0.0014197150012478232,0.9940098008373752,entailment,True
f21d7c49da5e8166630b04d9095a1e11,light_2,light,What steps do a person take to lose mass?,"{'A': 'increase stamina', 'B': 'get fitter', 'C': 'eat healthy food', 'D': 'too fat', 'E': 'good health'}",B,0.9981871247291565,0.0013921819627285004,0.00042063475120812654,0.9977664899779484,entailment,True
f21d7c49da5e8166630b04d9095a1e11,light_3,light,"A person wants to lose mass, what steps do he take?","{'A': 'increase stamina', 'B': 'get fitter', 'C': 'eat healthy food', 'D': 'too fat', 'E': 'good health'}",B,0.995191216468811,0.003319273702800274,0.0014895335771143436,0.9937016828916967,entailment,True
24d9c05fa4988a1867f44905a20c55ad,original,original,"The world is very big, it has many countries and continents on it's spherical surface.  There are many types of people It's very what?","{'A': 'complicated', 'B': 'round', 'C': 'square', 'D': 'diverse', 'E': 'large'}",D,1.0,0.0,0.0,1.0,entailment,True
24d9c05fa4988a1867f44905a20c55ad,light_1,light,"The world is very big, it has many countries and continents on its spherical surface There are many types of people It's what?","{'A': 'complicated', 'B': 'round', 'C': 'square', 'D': 'diverse', 'E': 'large'}",D,0.984131395816803,0.015143360942602158,0.0007253073272295296,0.9834060884895734,entailment,True
24d9c05fa4988a1867f44905a20c55ad,light_2,light,"The world is very big, it has many countries and continents on its spherical surface There are many types of people It is very what?","{'A': 'complicated', 'B': 'round', 'C': 'square', 'D': 'diverse', 'E': 'large'}",D,0.9805559515953064,0.018445221707224846,0.0009987924713641405,0.9795571591239423,entailment,True
24d9c05fa4988a1867f44905a20c55ad,light_3,light,"The world is very large, it has many countries and continents on its spherical surface, there are many types of people It is very what?","{'A': 'complicated', 'B': 'round', 'C': 'square', 'D': 'diverse', 'E': 'large'}",D,0.9978704452514648,0.0019973067101091146,0.0001322648167842999,0.9977381804346805,entailment,True
06748592fa4f35f3eeba6352e2bc1a35,original,original,"The teacher encouraged note taking because everything was important, but it turned out the information that day was what for the upcoming quiz?","{'A': 'insignificant', 'B': 'off', 'C': 'trivial', 'D': 'ignorable', 'E': 'useless'}",E,1.0,0.0,0.0,1.0,entailment,True
06748592fa4f35f3eeba6352e2bc1a35,light_1,light,"The teacher encouraged note taking because everything was important, but it turned out that what information was for the upcoming quiz that day?","{'A': 'insignificant', 'B': 'off', 'C': 'trivial', 'D': 'ignorable', 'E': 'useless'}",E,0.9806185364723206,0.01870303973555565,0.0006784611032344401,0.9799400753690861,entailment,True
06748592fa4f35f3eeba6352e2bc1a35,light_2,light,"The teacher encouraged note taking because everything was important, but it turned out that the information was what for the upcoming quiz?","{'A': 'insignificant', 'B': 'off', 'C': 'trivial', 'D': 'ignorable', 'E': 'useless'}",E,0.879957377910614,0.11759475618600845,0.00244792434386909,0.8775094535667449,entailment,True
06748592fa4f35f3eeba6352e2bc1a35,light_3,light,"The teacher encouraged note taking because everything was important, but it turned out that the information that day was what for the upcoming quiz?","{'A': 'insignificant', 'B': 'off', 'C': 'trivial', 'D': 'ignorable', 'E': 'useless'}",E,0.756251335144043,0.23950406908988953,0.004244641866534948,0.752006693277508,entailment,True
76ef418f3ce127d81e6e88b7d95c1e86,original,original,If someone were to gain a lot of fat their doctor will likely tell them to do what?,"{'A': 'lose weight', 'B': 'loosing', 'C': 'loosing', 'D': 'loss', 'E': 'reduce'}",A,1.0,0.0,0.0,1.0,entailment,True
76ef418f3ce127d81e6e88b7d95c1e86,light_1,light,"If someone were to gain a lot of fat, their doctor will likely tell them what to do?","{'A': 'lose weight', 'B': 'loosing', 'C': 'loosing', 'D': 'loss', 'E': 'reduce'}",A,0.9944015145301819,0.003892619162797928,0.0017059106612578034,0.9926956038689241,entailment,True
76ef418f3ce127d81e6e88b7d95c1e86,light_2,light,"If someone was to gain a lot of fat, their doctor will likely tell them to do what?","{'A': 'lose weight', 'B': 'loosing', 'C': 'loosing', 'D': 'loss', 'E': 'reduce'}",A,0.9830121397972107,0.010967526584863663,0.006020349450409412,0.9769917903468013,entailment,True
cc78fb1bc528a817492ce8552d76b31d,original,original,"If you have two dogs, you'll quickly find that you have many more. This is because dogs are capable of what?","{'A': 'bark', 'B': 'need food', 'C': 'own people', 'D': 'reproduce', 'E': 'make playmates'}",D,1.0,0.0,0.0,1.0,entailment,True
cc78fb1bc528a817492ce8552d76b31d,light_1,light,"If you have two dogs, you'll quickly find that you have many more, because dogs are capable of what?","{'A': 'bark', 'B': 'need food', 'C': 'own people', 'D': 'reproduce', 'E': 'make playmates'}",D,0.9920191168785095,0.007249973248690367,0.0007308811182156205,0.9912882357602939,entailment,True
cc78fb1bc528a817492ce8552d76b31d,light_2,light,"If you have two dogs, you will quickly find that you have many more, because dogs are capable of what?","{'A': 'bark', 'B': 'need food', 'C': 'own people', 'D': 'reproduce', 'E': 'make playmates'}",D,0.9953802824020386,0.004127835854887962,0.0004918791237287223,0.9948884032783099,entailment,True
41739f07cb656ac66d99023d0ee09582,original,original,What  is likely to happen to ice in the sun?,"{'A': 'cool water', 'B': 'cool drink', 'C': 'cool off', 'D': 'nothing', 'E': 'become water'}",E,1.0,0.0,0.0,1.0,entailment,True
41739f07cb656ac66d99023d0ee09582,light_1,light,What is likely to happen to the ice in the sun?,"{'A': 'cool water', 'B': 'cool drink', 'C': 'cool off', 'D': 'nothing', 'E': 'become water'}",E,0.980527400970459,0.013084936887025833,0.006387609057128429,0.9741397919133306,entailment,True
c3aea1f4993921a64897bab389b12923,original,original,"Unlike identical twins, with fraternal you can end up with both a daughter and what?","{'A': 'brother', 'B': 'daughtercard', 'C': 'son', 'D': 'boy', 'E': 'dude'}",C,1.0,0.0,0.0,1.0,entailment,True
c3aea1f4993921a64897bab389b12923,light_1,light,"Unlike identical twins, you can end up with both a daughter and what?","{'A': 'brother', 'B': 'daughtercard', 'C': 'son', 'D': 'boy', 'E': 'dude'}",C,0.9829094409942627,0.013620594516396523,0.0034699738025665283,0.9794394671916962,entailment,True
8359b154fa8f094a3bb42ef4e1321de3,original,original,Where do people usually feel the most comfortable?,"{'A': 'dance floor', 'B': 'headache', 'C': 'good things in life', 'D': 'own house', 'E': 'compliments'}",D,1.0,0.0,0.0,1.0,entailment,True
